#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	78434	87925	irp1	1-9492/9492	===============	0/0	100.00	99.76	vfdb	NP_405471	(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	88013	94120	irp2	1-6108/6108	===============	0/0	100.00	99.74	vfdb	NP_405472	(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	94311	95270	ybtA	1-960/960	===============	0/0	100.00	99.69	vfdb	NP_405473	(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	95437	97239	ybtP	1-1803/1803	===============	0/0	100.00	99.56	vfdb	NP_405474	(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	97226	99028	ybtQ	1-1803/1803	===============	0/0	100.00	99.89	vfdb	NP_405475	(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	99021	100301	ybtX	1-1281/1281	===============	0/0	100.00	97.58	vfdb	NP_405476	(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_14_length_141586_cov_86.360564	100329	101633	ybtS	1-1305/1305	===============	0/0	100.00	97.62	vfdb	NP_405477	(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_1_length_354198_cov_110.260323	110657	111224	fimE	9-576/597	===============	0/0	95.14	75.70	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_1_length_354198_cov_110.260323	111721	112278	fimA	42-599/606	========/======	2/2	91.91	75.31	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_20_length_116819_cov_118.144327	26817	27127	mgtB	872-1182/2727	....===........	0/0	11.40	75.56	vfdb	NP_462662	(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_26_length_95730_cov_109.252015	20987	21137	xcpA/pilD	541-691/873	.........===...	0/0	17.30	76.82	vfdb	NP_253218	(xcpA/pilD) type 4 prepilin peptidase PilD [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_26_length_95730_cov_109.252015	28468	29352	xcpR	307-1191/1509	..======/====..	10/16	58.12	75.36	vfdb	NP_251793	(xcpR) general secretion pathway protein E [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_2_length_318744_cov_78.063383	102735	103222	mgtC	22-509/696	===========....	0/0	70.11	76.23	vfdb	NP_462663	(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_4_length_217654_cov_89.802456	61685	62755	ompA	1-1041/1041	========/======	2/30	100.00	83.85	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	140805	141550	entA	2-747/747	========/======	5/8	99.33	80.40	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	141560	142411	entB	1-858/858	========/======	4/8	99.18	82.31	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	142444	144029	entE	7-1592/1611	========/======	2/2	98.39	76.94	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	145451	146337	fepB	46-932/957	===============	0/0	92.69	77.11	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	146717	147867	entS	1-1151/1251	========/=====.	5/6	91.77	77.90	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	148013	148981	fepD	46-1011/1017	========/======	3/7	94.79	75.59	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	149095	149976	fepG	112-993/993	.=======/======	2/2	88.72	79.61	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	149989	150760	fepC	17-788/816	===============	0/0	94.61	80.83	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	156423	158651	fepA	1-2241/2241	========/======	22/64	98.30	77.94	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]
