#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_1064_length_154_cov_83.987013	1	77	(Phe)CatB4	469-545/549	............===	0/0	14.03	98.70	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_1071_length_153_cov_70.828947	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_1071_length_153_cov_70.828947	74	153	(AGly)AadA1	679-761/792	......../....==	1/3	10.10	93.98	argannot	M95287:3320-4111	(AGly)AadA1
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_1076_length_151_cov_217.459459	1	95	(Bla)TEM-10	1-95/808	==.............	0/0	11.76	100.00	argannot	U09188:198-1005	(Bla)TEM-10
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_112_length_4442_cov_70.882932	4366	4442	(Phe)CatB4	443-519/549	............===	0/0	14.03	98.70	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_117_length_3992_cov_67.382120	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_117_length_3992_cov_67.382120	897	1576	(Flq)QnrB1	1-681/681	========/======	1/1	99.85	99.85	argannot	DQ351241:1-681	(Flq)QnrB1
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_11_length_162699_cov_130.001543	45738	47639	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_128_length_3385_cov_30.894196	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_128_length_3385_cov_30.894196	146	1051	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_129_length_3253_cov_46.111146	1	77	(Phe)CatB4	442-518/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_129_length_3253_cov_46.111146	676	1581	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_131_length_3229_cov_77.199873	3152	3229	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_137_length_2621_cov_175.360849	163	1002	(Bla)OXA-9	1-840/840	===============	0/0	100.00	100.00	argannot	NC_015515:451-1290	(Bla)OXA-9
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_137_length_2621_cov_175.360849	1047	1848	(AGly)AadA1-pm	27-831/831	========/======	1/3	96.51	99.38	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_137_length_2621_cov_175.360849	1905	2510	(AGly)Aac6-Ib	1-606/606	===============	0/0	100.00	99.67	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_139_length_2600_cov_141.841062	1706	2350	(Flq)QnrB42	1-645/645	===============	0/0	100.00	76.43	argannot	JN680743:1-645	(Flq)QnrB42
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_142_length_2368_cov_68.685290	409	1593	(Tet)TetD	1-1185/1185	===============	0/0	100.00	100.00	argannot	AB089602:1521-2705	(Tet)TetD
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_149_length_2271_cov_133.634913	1	70	(Phe)CatB4	443-512/549	............==.	0/0	12.75	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_149_length_2271_cov_133.634913	173	1048	(Bla)CTX-M-8	1-876/876	===============	0/0	100.00	100.00	argannot	AF189721:274-1119	(Bla)CTX-M-8
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_157_length_2070_cov_181.106372	1115	1996	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_166_length_1794_cov_68.311008	118	993	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_167_length_1759_cov_68.042212	1	143	(AGly/Flqn)Aac6Ib-cr	377-519/519	..........=====	0/0	27.55	100.00	argannot	EF636461:1124-1642	(AGly/Flqn)Aac6Ib-cr
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_167_length_1759_cov_68.042212	274	1104	(Bla)OXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)OXA-1
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_167_length_1759_cov_68.042212	1242	1759	(Phe)CatB4	1-518/549	===============	0/0	94.35	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_199_length_1191_cov_27.232496	163	978	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_199_length_1191_cov_27.232496	1116	1191	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_209_length_1098_cov_52.115573	1	79	(Phe)CatB4	440-518/549	............===	0/0	14.39	98.73	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_20_length_105625_cov_108.382840	95222	96082	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_211_length_1086_cov_63.048563	520	993	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545	(Tmt)DfrA14
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_211_length_1086_cov_63.048563	1010	1066	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_257_length_780_cov_390.822191	1	633	(Bla)TEM-141	229-861/861	...============	0/0	73.52	100.00	argannot	AY956335:39-899	(Bla)TEM-141
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_270_length_704_cov_1347.133971	1	75	(Phe)CatB4	475-549/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_37_length_38726_cov_109.706668	37804	38328	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_37_length_38726_cov_109.706668	38618	38724	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_39_length_38132_cov_132.715359	38056	38132	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_44_length_34267_cov_139.031530	126	1001	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)CTX-M-15
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_478_length_211_cov_72.925373	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_478_length_211_cov_72.925373	134	211	(AGly)Ant3''Ih-Aac6-IId	805-882/1392	........==.....	0/0	5.60	100.00	argannot	AF453998:3555-4946	(AGly)Ant3''Ih-Aac6-IId
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_501_length_201_cov_72.846774	1	201	(AGly)Aac6-Ib	233-433/606	.....======....	0/0	33.17	99.50	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_5_length_218838_cov_135.162410	7210	8385	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_5_length_218838_cov_135.162410	8409	11561	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_603_length_155_cov_199.000000	1	155	(Bla)TEM-112	151-305/861	..====.........	0/0	18.00	100.00	argannot	AY589493:167-1027	(Bla)TEM-112
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_6_length_218808_cov_134.253220	173058	174218	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_76_length_10601_cov_30.742493	4727	5386	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	255	312	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	317	410	(Tmt)DfrA12	1-94/498	===............	0/0	18.88	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	418	1631	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	1857	2465	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	2569	3744	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_85_length_8303_cov_39.730124	7449	8204	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_95_length_6259_cov_73.843093	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	98.72	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_96_length_6246_cov_124.061923	110	970	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/URO_353/SPADES/scaffolds.fasta	NODE_96_length_6246_cov_124.061923	5942	6246	(Bla)TEM-112	1-305/861	======.........	0/0	35.42	100.00	argannot	AY589493:167-1027	(Bla)TEM-112
