#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_57_length_5667_cov_86.105188	4708	5367	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_185.287379	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_185.287379	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_185.287379	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_185.287379	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_68_length_1626_cov_77.500323	1553	1626	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_69_length_1474_cov_90.388781	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_75_length_1192_cov_78.087892	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_75_length_1192_cov_78.087892	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_77_length_1061_cov_163.621951	90	950	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_89_length_441_cov_761.706044	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_123.048529	13897	15072	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_123.048529	15096	18248	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_186/SPADES/scaffolds.fasta	NODE_98_length_304_cov_80.039648	231	304	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
