#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_21_length_190011_cov_93.644382	96002	96697	(Bla)Mbl	1-696/696	===============	0/0	100.00	100.00	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_22_length_157591_cov_28.232779	149590	150450	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_232_length_153_cov_132.947368	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_235_length_153_cov_15.776316	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_23_length_136927_cov_97.799021	31135	32154	(Bla)BlaA1	1-1020/1020	===============	0/0	100.00	100.00	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_241_length_151_cov_153.013514	77	151	(Phe)CatB4	442-516/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_2_length_504633_cov_31.380885	486386	489538	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_2_length_504633_cov_31.380885	489562	490737	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_369_length_78_cov_154.000000	3	78	(Phe)CatB4	442-517/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_48_length_46168_cov_33.977653	5724	6605	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_48_length_46168_cov_33.977653	44916	45440	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_48_length_46168_cov_33.977653	45730	45836	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_5_length_398517_cov_143.518613	105	926	(Bla)OXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)OXA-23
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_67_length_13758_cov_15.310431	345	1181	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_67_length_13758_cov_15.310431	1181	1984	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_67_length_13758_cov_15.310431	2045	2860	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_74_length_8622_cov_15.875249	100	855	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_74_length_8622_cov_15.875249	4560	5735	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_74_length_8622_cov_15.875249	5839	6447	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_74_length_8622_cov_15.875249	6673	7886	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_74_length_8622_cov_15.875249	8546	8622	(Sul)SulI	453-529/840	........==.....	0/0	9.17	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_75_length_8435_cov_14.009332	6857	7762	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_75_length_8435_cov_14.009332	8361	8435	(Phe)CatB4	442-516/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_76_length_7872_cov_149.952021	7795	7872	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_79_length_6748_cov_29.979313	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_79_length_6748_cov_29.979313	145	1050	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_79_length_6748_cov_29.979313	6361	6748	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_7_length_324634_cov_30.479244	107405	108565	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_80_length_5827_cov_15.530435	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_81_length_5667_cov_23.227907	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_8_length_320254_cov_117.807503	48056	49018	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	100.00	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_8_length_320254_cov_117.807503	319008	320207	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_92_length_2625_cov_399.556515	158	1423	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_93_length_2561_cov_146.372786	64	597	(AGly)Aac3-I	1-534/534	===============	0/0	100.00	99.06	argannot	X15852:1250-1783	(AGly)Aac3-I
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_93_length_2561_cov_146.372786	1631	2432	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_96_length_1932_cov_30.073854	45	102	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_96_length_1932_cov_30.073854	107	604	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_96_length_1932_cov_30.073854	1024	1803	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_119/SPADES/scaffolds.fasta	NODE_98_length_1619_cov_30.407263	1	74	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
