#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_58_length_5843_cov_61.019077	111	971	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_59_length_5667_cov_57.269052	4708	5367	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_63_length_4110_cov_119.760972	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_63_length_4110_cov_119.760972	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_63_length_4110_cov_119.760972	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_63_length_4110_cov_119.760972	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_70_length_1626_cov_97.426081	1553	1626	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_71_length_1474_cov_56.035461	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_77_length_1192_cov_49.600000	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_77_length_1192_cov_49.600000	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_79_length_1061_cov_103.199187	112	972	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_122.087930	206726	209878	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_122.087930	209902	211077	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_92_length_441_cov_535.991758	335	441	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_91/SPADES/scaffolds.fasta	NODE_99_length_304_cov_60.744493	1	74	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
