#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_118_length_5843_cov_44.191814	4873	5733	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_119_length_5667_cov_37.586941	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_125_length_4511_cov_26.397609	2647	3852	(Tet)TetB	1-1206/1206	===============	0/0	100.00	99.75	argannot	AB089594:1-1206	(Tet)TetB
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_133_length_2606_cov_177.854883	140	1405	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_134_length_2538_cov_22.975213	1	281	(AGly)StrA	1-281/804	======.........	0/0	34.95	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_139_length_1869_cov_38.539062	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_139_length_1869_cov_38.539062	677	1582	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_144_length_1478_cov_64.506067	43	879	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_144_length_1478_cov_64.506067	879	1478	(AGly)StrA	205-804/804	...============	0/0	74.63	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_145_length_1474_cov_84.809592	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_145_length_1474_cov_84.809592	1381	1474	(Tmt)DfrA12	1-94/498	===............	0/0	18.88	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_146_length_1474_cov_40.422953	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_153_length_1193_cov_32.194444	165	980	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_153_length_1193_cov_32.194444	1118	1193	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_15_length_198141_cov_67.058436	81533	83434	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_163_length_1048_cov_62.885685	100	879	(AGly)AphA6	1-780/780	===============	0/0	100.00	99.74	argannot	JF949760:695-1474	(AGly)AphA6
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_165_length_996_cov_72.438520	90	950	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_169_length_869_cov_69.258838	22	837	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_171_length_736_cov_280.945372	630	736	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_191_length_305_cov_34.885965	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_271_length_155_cov_34.500000	1	155	(AGly)StrA	127-281/804	..====.........	0/0	19.28	99.36	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_284_length_153_cov_42.236842	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_286_length_151_cov_21.702703	1	56	(Sul)SulII	1-56/816	==.............	0/0	6.86	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_34_length_98278_cov_36.528365	48	1238	(Bla)beta-lactamase_class-C	1-1191/1191	===============	0/0	100.00	97.40	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_38_length_92036_cov_27.673985	77739	78434	(Bla)Mbl	1-696/696	===============	0/0	100.00	96.69	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_39_length_89317_cov_28.815722	58949	59773	(Bla)OXA-64	1-825/825	===============	0/0	100.00	100.00	argannot	AY750907:1-825	(Bla)OXA-64
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_47_length_74353_cov_30.163673	20231	21505	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	95.69	argannot	NC_010410:2507740-2509014	(Bla)BlaA2
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_58_length_51307_cov_39.673453	12354	13316	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.65	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_60_length_50262_cov_40.958394	149	970	(Bla)OXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)OXA-23
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_62_length_45599_cov_87.865823	5517	6398	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_62_length_45599_cov_87.865823	44709	45233	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_62_length_45599_cov_87.865823	45523	45599	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_66_length_38684_cov_49.015748	37990	38548	(AGly)Aac6-Ib	48-606/606	.==============	0/0	92.24	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_6_length_262795_cov_29.158737	186999	188016	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.86	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_87_length_23575_cov_38.508767	23520	23575	(Sul)SulII	1-56/816	==.............	0/0	6.86	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_8_length_234767_cov_69.476028	44903	46063	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_93_length_17551_cov_56.671798	7138	7998	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_97_length_12976_cov_146.656175	304	1779	(MLS)MsrE	1-1476/1476	===============	0/0	100.00	100.00	argannot	JF769133:7246-8721	(MLS)MsrE
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_97_length_12976_cov_146.656175	1835	2719	(MLS)MphE	1-885/885	===============	0/0	100.00	99.89	argannot	JF769133:8777-9661	(MLS)MphE
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_9_length_224973_cov_71.176548	13897	15072	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/Hemo_989/SPADES/scaffolds.fasta	NODE_9_length_224973_cov_71.176548	15096	18248	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
