#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_74.119962	6857	7762	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_74.119962	8361	8438	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_65.290124	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_65.290124	147	1052	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_65.290124	6363	6750	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_57_length_5827_cov_80.474609	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_58_length_5667_cov_65.849016	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_146.771882	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_146.771882	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_146.771882	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_146.771882	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_68_length_1627_cov_87.334839	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_69_length_1474_cov_73.235332	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_75_length_1192_cov_62.643946	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_75_length_1192_cov_62.643946	214	1029	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_78_length_996_cov_151.796518	47	907	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_8_length_225416_cov_131.718446	207169	210321	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_8_length_225416_cov_131.718446	210345	211520	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_91_length_441_cov_635.219780	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_345/SPADES/scaffolds.fasta	NODE_97_length_304_cov_64.687225	1	74	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
