#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_55_length_9386_cov_56.920614	2185	3024	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_55_length_9386_cov_56.920614	8335	9240	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_55_length_9386_cov_56.920614	9310	9386	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_58_length_7970_cov_78.056632	1	77	(Tmt)DfrA12	18-94/498	===............	0/0	15.46	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_58_length_7970_cov_78.056632	85	1298	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_58_length_7970_cov_78.056632	1524	2132	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_58_length_7970_cov_78.056632	2236	3411	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_58_length_7970_cov_78.056632	7116	7871	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_61_length_5827_cov_75.141217	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_62_length_5667_cov_60.532558	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_6_length_234767_cov_133.596719	44903	46063	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_71_length_1869_cov_66.127790	288	1193	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_71_length_1869_cov_66.127790	1792	1869	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_75_length_1474_cov_139.397280	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_75_length_1474_cov_139.397280	1381	1474	(Tmt)DfrA12	1-94/498	===............	0/0	18.88	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_76_length_1474_cov_65.492585	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_7_length_224973_cov_134.575221	206726	209878	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_7_length_224973_cov_134.575221	209902	211077	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_82_length_1193_cov_52.666667	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_82_length_1193_cov_52.666667	214	1029	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_86_length_996_cov_137.039173	47	907	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/Hemo_736/SPADES/scaffolds.fasta	NODE_89_length_736_cov_500.247344	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
