#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_48_length_7338_cov_76.977827	6287	7192	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_48_length_7338_cov_76.977827	7262	7338	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_4_length_278357_cov_138.371766	206726	209878	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_4_length_278357_cov_138.371766	209902	211077	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_56_length_3715_cov_181.415888	2715	3590	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)CTX-M-15
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_62_length_2340_cov_171.958904	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_62_length_2340_cov_171.958904	136	723	(AGly)Ant3''Ih-Aac6-IId	805-1392/1392	........=======	0/0	42.24	99.49	argannot	AF453998:3555-4946	(AGly)Ant3''Ih-Aac6-IId
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_62_length_2340_cov_171.958904	854	1684	(Bla)OXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)OXA-1
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_62_length_2340_cov_171.958904	1822	2340	(Phe)CatB4	1-519/549	===============	0/0	94.54	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_64_length_1874_cov_109.886477	1083	1763	(Flq)QnrB1	1-681/681	===============	0/0	100.00	99.85	argannot	DQ351241:1-681	(Flq)QnrB1
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_72_length_1037_cov_65.118750	60	875	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_75_length_736_cov_726.748103	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_84_length_440_cov_76.685950	269	370	(AGly)AadA12	691-792/792	.............==	0/0	12.88	100.00	argannot	AY665771:1-792	(AGly)AadA12
/home/murilo/genomes2/URO_1219/SPADES/scaffolds.fasta	NODE_96_length_305_cov_68.070175	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
