#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_76_length_8436_cov_19.858715	1	76	(Phe)CatB4	442-517/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_76_length_8436_cov_19.858715	675	1580	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_77_length_7872_cov_122.851828	7795	7872	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_7_length_324798_cov_41.023740	107403	108563	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_80_length_6750_cov_37.190619	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_80_length_6750_cov_37.190619	147	1052	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_80_length_6750_cov_37.190619	6363	6750	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_81_length_5827_cov_23.904174	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_82_length_5667_cov_25.629517	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_8_length_320299_cov_94.743993	48	1247	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_8_length_320299_cov_94.743993	271237	272199	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	100.00	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_91_length_2625_cov_354.526295	158	1423	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_92_length_2561_cov_119.936393	64	597	(AGly)Aac3-I	1-534/534	===============	0/0	100.00	99.06	argannot	X15852:1250-1783	(AGly)Aac3-I
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_92_length_2561_cov_119.936393	1631	2432	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_95_length_1932_cov_47.332075	130	909	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_95_length_1932_cov_47.332075	1329	1826	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_95_length_1932_cov_47.332075	1831	1888	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/URO_775/SPADES/scaffolds.fasta	NODE_99_length_1620_cov_28.757615	1546	1620	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
