#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_186_length_4739_cov_42.156331_component_0	1338	1871	(AGly)Aac3-I	1-534/534	===============	0/0	100.00	99.06	argannot	X15852:1250-1783	(AGly)Aac3-I
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_186_length_4739_cov_42.156331_component_0	2905	3706	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_186_length_4739_cov_42.156331_component_0	4211	4739	(Sul)SulI	1-529/840	==========.....	0/0	62.98	99.81	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_19_length_23183_cov_24.106263_component_0	7119	8393	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	100.00	argannot	NC_010410:2507740-2509014	(Bla)BlaA2
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_209_length_4262_cov_5.109553_component_0	2634	3539	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_209_length_4262_cov_5.109553_component_0	4138	4245	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_214_length_4180_cov_6.680237_component_0	232	1068	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_214_length_4180_cov_6.680237_component_0	1068	1871	(AGly)StrA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_219_length_4119_cov_5.937124_component_0	2697	3902	(Tet)TetB	1-1206/1206	===============	0/0	100.00	99.75	argannot	AB089594:1-1206	(Tet)TetB
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_2425_length_657_cov_5.932075_component_0	531	637	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_2589_length_619_cov_21.695122_component_0	1	619	(Bla)OXA-69	182-800/825	...============	0/0	75.03	100.00	argannot	AY750911:1-825	(Bla)OXA-69
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_2592_length_619_cov_11.819106_component_0	1	619	(Bla)OXA-64	182-800/825	...============	0/0	75.03	100.00	argannot	AY750907:1-825	(Bla)OXA-64
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_2635_length_609_cov_27.365145_component_0	486	592	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3014_length_550_cov_23.309693_component_0	1	550	(Bla)Zn-dependent_hydrolase	55-604/963	==========.....	0/0	57.11	100.00	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3017_length_550_cov_13.581560_component_0	1	550	(Bla)Zn-dependent_hydrolase	55-604/963	==========.....	0/0	57.11	98.55	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_323_length_3161_cov_38.743573_component_0	1	486	(Bla)Zn-dependent_hydrolase	478-963/963	.......========	0/0	50.47	100.00	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_362_length_2938_cov_41.108502_component_0	2758	2938	(Bla)Zn-dependent_hydrolase	1-181/963	===............	0/0	18.80	100.00	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3653_length_253_cov_6.857143_component_0	20	128	(Phe)CatB4	441-549/549	............===	0/0	19.85	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3654_length_252_cov_38.128000_component_0	128	234	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3655_length_252_cov_37.656000_component_0	127	234	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3689_length_196_cov_6.623188_component_0	72	178	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3719_length_136_cov_18.444444_component_0	78	136	(Phe)CatB4	491-549/549	.............==	0/0	10.75	98.31	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_3726_length_128_cov_57.000000_component_0	3	109	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_38_length_12844_cov_8.018322_component_0	9955	10972	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.86	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_426_length_2606_cov_182.242840_component_0	140	1405	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_560_length_2163_cov_40.256876_component_0	1	438	(Sul)SulI	403-840/840	.......========	0/0	52.14	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_69_length_8721_cov_5.850128_component_0	1	127	(Sul)SulI	403-529/840	.......===.....	0/0	15.12	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_69_length_8721_cov_5.850128_component_0	787	2000	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_69_length_8721_cov_5.850128_component_0	2226	2834	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_69_length_8721_cov_5.850128_component_0	2938	4113	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_69_length_8721_cov_5.850128_component_0	7818	8573	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_734_length_1746_cov_28.274861_component_0	1	152	(Bla)OXA-100	674-825/825	............===	0/0	18.42	100.00	argannot	AM231720:1-825	(Bla)OXA-100
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_73_length_8297_cov_35.587638_component_0	7002	8201	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_77_length_7972_cov_33.515233_component_0	7845	7952	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_7_length_38941_cov_8.733601_component_0	37944	38468	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_7_length_38941_cov_8.733601_component_0	38758	38864	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_903_length_1531_cov_33.000712_component_0	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_903_length_1531_cov_33.000712_component_0	195	301	(Phe)CatB4	443-549/549	............===	0/0	19.49	99.06	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_903_length_1531_cov_33.000712_component_0	674	1405	(AGly)Aph3''Ia	85-816/816	.==============	0/0	89.71	100.00	argannot	FJ172370:38668-39483	(AGly)Aph3''Ia
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_965_length_1474_cov_4.246096_component_0	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/plasmids2/Hemo_536/contigs.fasta	NODE_9_length_33955_cov_32.017175_component_0	33211	33769	(AGly)Aac6-Ib	48-606/606	.==============	0/0	92.24	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
