#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_54_length_8855_cov_6.276925_component_0	283	1038	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_54_length_8855_cov_6.276925_component_0	4743	5918	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_54_length_8855_cov_6.276925_component_0	6022	6630	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_54_length_8855_cov_6.276925_component_0	6856	8069	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_54_length_8855_cov_6.276925_component_0	8729	8855	(Sul)SulI	403-529/840	.......===.....	0/0	15.12	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_55_length_8712_cov_5.497030_component_0	19	126	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_55_length_8712_cov_5.497030_component_0	725	1630	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_56_length_7972_cov_59.720841_component_0	7845	7952	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_58_length_6907_cov_13.710177_component_0	1	438	(Sul)SulI	403-840/840	.......========	0/0	52.14	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_58_length_6907_cov_13.710177_component_0	5749	6654	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_58_length_6907_cov_13.710177_component_0	6724	6830	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_59_length_5927_cov_6.175862_component_0	4907	5767	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_5_length_191514_cov_47.717139_component_0	190218	191417	(Bla)beta-lactamase_class-C	1-1191/1191	========/======	1/9	100.00	96.75	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_60_length_5762_cov_8.978172_component_0	346	1005	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_62_length_4739_cov_71.803990_component_0	1338	1871	(AGly)Aac3-I	1-534/534	===============	0/0	100.00	99.06	argannot	X15852:1250-1783	(AGly)Aac3-I
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_62_length_4739_cov_71.803990_component_0	2905	3706	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_62_length_4739_cov_71.803990_component_0	4211	4739	(Sul)SulI	1-529/840	==========.....	0/0	62.98	99.81	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_64_length_3323_cov_157.673342_component_0	99	657	(AGly)Aac6-Ib	48-606/606	.==============	0/0	92.24	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_64_length_3323_cov_157.673342_component_0	856	2121	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_6_length_190111_cov_38.236999_component_0	96052	96747	(Bla)Mbl	1-696/696	===============	0/0	100.00	100.00	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_70_length_1474_cov_5.892567_component_0	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_75_length_1133_cov_68.023857_component_0	69	175	(Phe)CatB4	443-549/549	............===	0/0	19.49	99.06	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_75_length_1133_cov_68.023857_component_0	548	1133	(AGly)Aph3''Ia	231-816/816	....===========	0/0	71.81	100.00	argannot	FJ172370:38668-39483	(AGly)Aph3''Ia
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_81_length_655_cov_7.566288_component_0	531	637	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_83_length_571_cov_6.644144_component_0	1	357	(AGly)Aph3-Ia	1-357/816	=======........	0/0	43.75	99.72	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_84_length_549_cov_66.703791_component_0	1	357	(AGly)Aph3''Ia	1-357/816	=======........	0/0	43.75	100.00	argannot	FJ172370:38668-39483	(AGly)Aph3''Ia
/home/murilo/plasmids2/MI_119/contigs.fasta	NODE_9_length_137027_cov_39.620526_component_0	104824	105843	(Bla)BlaA1	1-1020/1020	===============	0/0	100.00	100.00	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
