#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_6_length_323351_cov_45.557465	81596	82264	yagY/ecpB	1-669/669	===============	0/0	100.00	87.59	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_6_length_323351_cov_45.557465	82290	84815	yagX/ecpC	1-2526/2526	========/======	2/2	99.96	87.42	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_6_length_323351_cov_45.557465	84805	86448	yagW/ecpD	1-1644/1644	===============	0/0	100.00	88.44	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_6_length_323351_cov_45.557465	86374	87127	yagV/ecpE	3-756/756	===============	0/0	99.74	85.54	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	150338	151083	entA	2-747/747	========/======	7/10	99.20	80.29	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	151093	151944	entB	1-858/858	========/======	4/8	99.18	82.42	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	151977	153562	entE	7-1592/1611	========/======	2/2	98.39	76.88	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	154984	155870	fepB	46-932/957	===============	0/0	92.69	77.23	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	156134	157284	entS	1-1151/1251	========/=====.	4/4	91.85	77.62	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	157430	158398	fepD	46-1011/1017	========/======	3/7	94.79	75.69	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	158512	159393	fepG	112-993/993	.=======/======	2/2	88.72	79.84	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	159406	160177	fepC	17-788/816	===============	0/0	94.61	80.83	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_569/SPADES/scaffolds.fasta	NODE_7_length_307733_cov_45.779185	165840	168068	fepA	1-2241/2241	========/======	23/64	98.30	78.52	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]
