#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_25_length_92808_cov_122.597319	18159	18309	xcpA/pilD	541-691/873	.........===...	0/0	17.30	76.82	vfdb	NP_253218	(xcpA/pilD) type 4 prepilin peptidase PilD [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_25_length_92808_cov_122.597319	25640	26524	xcpR	307-1191/1509	..======/====..	10/16	58.12	75.36	vfdb	NP_251793	(xcpR) general secretion pathway protein E [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	188088	188841	yagV/ecpE	3-756/756	===============	0/0	99.74	85.15	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	188767	190410	yagW/ecpD	1-1644/1644	===============	0/0	100.00	88.81	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	190400	192925	yagX/ecpC	1-2526/2526	========/======	2/2	99.96	87.65	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	192951	193619	yagY/ecpB	1-669/669	===============	0/0	100.00	86.40	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	193682	194265	yagZ/ecpA	1-584/588	===============	0/0	99.32	89.90	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_2_length_273939_cov_122.892303	194340	194920	ykgK/ecpR	11-591/591	===============	0/0	98.31	86.58	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_5_length_230004_cov_129.229964	117728	118285	fimA	42-599/606	========/======	2/2	91.91	75.31	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_5_length_230004_cov_129.229964	118781	119348	fimE	9-576/597	===============	0/0	95.14	75.70	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	85225	87246	fyuA	1-2022/2022	===============	0/0	100.00	99.90	vfdb	NP_405467	(fyuA) pesticin/yersiniabactin receptor protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	87377	88954	ybtE	1-1578/1578	===============	0/0	100.00	99.94	vfdb	NP_405468	(ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	88958	89761	ybtT	1-804/804	===============	0/0	100.00	99.25	vfdb	NP_405469	(ybtT) yersiniabactin biosynthetic protein YbtT [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	89758	90858	ybtU	1-1101/1101	===============	0/0	100.00	100.00	vfdb	NP_405470	(ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	90855	100346	irp1	1-9492/9492	===============	0/0	100.00	99.87	vfdb	NP_405471	(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	100434	106541	irp2	1-6108/6108	===============	0/0	100.00	99.80	vfdb	NP_405472	(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	106732	107691	ybtA	1-960/960	===============	0/0	100.00	99.90	vfdb	NP_405473	(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	107858	109660	ybtP	1-1803/1803	===============	0/0	100.00	99.83	vfdb	NP_405474	(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	109647	111449	ybtQ	1-1803/1803	===============	0/0	100.00	99.94	vfdb	NP_405475	(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	111442	112722	ybtX	1-1281/1281	===============	0/0	100.00	99.92	vfdb	NP_405476	(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_7_length_211564_cov_108.342030	112750	114054	ybtS	1-1305/1305	===============	0/0	100.00	99.92	vfdb	NP_405477	(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]
/home/murilo/genomes2/MI_45/SPADES/scaffolds.fasta	NODE_9_length_202818_cov_130.821477	111832	112142	mgtB	872-1182/2727	....===........	0/0	11.40	75.56	vfdb	NP_462662	(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
