#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_119.691297	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_119.691297	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_70_length_1626_cov_90.047127	1	74	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_71_length_1474_cov_55.892328	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_77_length_1192_cov_56.177578	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_77_length_1192_cov_56.177578	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_79_length_1061_cov_100.796748	90	950	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_8_length_224974_cov_121.639893	13897	15072	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_8_length_224974_cov_121.639893	15096	18248	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/URO_770/SPADES/scaffolds.fasta	NODE_92_length_441_cov_517.373626	335	441	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
