#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_46_length_12856_cov_131.434463	10737	10797	(AGly)Aac3-Ib	1-61/531	==.............	0/0	11.49	98.36	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_46_length_12856_cov_131.434463	12779	12856	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_51_length_4885_cov_148.467138	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_51_length_4885_cov_148.467138	208	1023	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_51_length_4885_cov_148.467138	1788	2339	(Tmt)DfrA26	1-552/552	===============	0/0	100.00	100.00	argannot	AM403715:303-854	(Tmt)DfrA26
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_51_length_4885_cov_148.467138	4268	4819	(Bla)TEM-141	311-861/861	.....===/======	1/1	64.00	99.46	argannot	AY956335:39-899	(Bla)TEM-141
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_51_length_4885_cov_148.467138	4809	4885	(Phe)CatB4	442-518/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_57_length_1627_cov_69.808387	1553	1627	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_58_length_1592_cov_123.368317	1191	1517	(Bla)TEM-1	1-327/810	=======........	0/0	40.37	100.00	argannot	JQ735917:1-861	(Bla)TEM-1
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_63_length_1358_cov_393.619828	471	1346	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)CTX-M-15
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_69_length_820_cov_722.864065	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MIII_62/SPADES/scaffolds.fasta	NODE_6_length_198653_cov_99.794512	82037	83938	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
