#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_145_length_5667_cov_27.778175	4708	5367	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_152_length_4858_cov_29.400962	3299	4174	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)CTX-M-15
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_160_length_4511_cov_97.520072	660	1865	(Tet)TetB	1-1206/1206	===============	0/0	100.00	99.75	argannot	AB089594:1-1206	(Tet)TetB
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_161_length_4481_cov_6.421208	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_163_length_4164_cov_25.336922	2584	3489	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_163_length_4164_cov_25.336922	4088	4164	(Phe)CatB4	442-518/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_174_length_3156_cov_13.659630	3080	3156	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_175_length_3088_cov_15.704085	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_181_length_2606_cov_497.095690	1202	2467	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_182_length_2597_cov_14.340873	187	639	(Rif)Arr3	1-453/453	===============	0/0	100.00	100.00	argannot	JF806499:1353-1805	(Rif)Arr3
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_182_length_2597_cov_14.340873	724	1356	(Phe)CatB3	1-633/633	===============	0/0	100.00	99.84	argannot	AJ009818:883-1515	(Phe)CatB3
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_182_length_2597_cov_14.340873	1494	2324	(Bla)OXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)OXA-1
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_182_length_2597_cov_14.340873	2455	2597	(AGly/Flqn)Aac6Ib-cr	377-519/519	..........=====	0/0	27.55	100.00	argannot	EF636461:1124-1642	(AGly/Flqn)Aac6Ib-cr
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_195_length_1906_cov_54.898305	128	907	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_195_length_1906_cov_54.898305	1327	1824	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_195_length_1906_cov_54.898305	1829	1886	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_201_length_1714_cov_140.555284	43	879	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_201_length_1714_cov_140.555284	879	1682	(AGly)StrA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_203_length_1620_cov_30.582631	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_214_length_1375_cov_77.200308	1	57	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_223_length_1192_cov_31.652915	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_223_length_1192_cov_31.652915	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_230_length_1086_cov_4.572844	520	993	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545	(Tmt)DfrA14
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_230_length_1086_cov_4.572844	1010	1066	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_233_length_1071_cov_25.039235	118	993	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_237_length_1048_cov_165.991761	100	879	(AGly)AphA6	1-780/780	===============	0/0	100.00	99.74	argannot	JF949760:695-1474	(AGly)AphA6
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_240_length_996_cov_55.361262	47	907	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_242_length_983_cov_68.145695	1	529	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_24_length_137482_cov_40.681649	7066	7926	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_251_length_869_cov_140.950758	22	837	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_265_length_591_cov_245.743191	1	493	(AGly)Aac6-Ib	48-540/606	.=============.	0/0	81.35	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_273_length_441_cov_333.096154	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_285_length_279_cov_235.207921	1	143	(AGly)Aac6-Ib	464-606/606	...........====	0/0	23.60	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_34_length_98278_cov_92.660329	48	1238	(Bla)beta-lactamase_class-C	1-1191/1191	===============	0/0	100.00	97.40	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_375_length_153_cov_27.092105	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_377_length_151_cov_84.391892	1	56	(Sul)SulII	1-56/816	==.............	0/0	6.86	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_37_length_92036_cov_69.836362	13603	14298	(Bla)Mbl	1-696/696	===============	0/0	100.00	96.69	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_383_length_145_cov_42.073529	90	145	(Sul)SulII	1-56/816	==.............	0/0	6.86	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_39_length_89317_cov_72.805199	29545	30369	(Bla)OXA-64	1-825/825	===============	0/0	100.00	100.00	argannot	AY750907:1-825	(Bla)OXA-64
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_3_length_325490_cov_44.469139	107731	108891	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_46_length_74353_cov_75.604556	20231	21505	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	95.69	argannot	NC_010410:2507740-2509014	(Bla)BlaA2
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_58_length_51307_cov_103.789733	12354	13316	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.65	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_62_length_50262_cov_105.442563	149	970	(Bla)OXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)OXA-23
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_65_length_46031_cov_50.835858	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_65_length_46031_cov_50.835858	367	891	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/MI_78/SPADES/scaffolds.fasta	NODE_65_length_46031_cov_50.835858	39202	40083	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
