#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_86.941954	737	1950	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_86.941954	2176	2784	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_86.941954	2888	4063	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_86.941954	7768	8523	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_76.017940	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_76.017940	677	1582	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_55_length_6750_cov_77.447175	1	388	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_55_length_6750_cov_77.447175	5699	6604	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_55_length_6750_cov_77.447175	6674	6750	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_56_length_5827_cov_79.412870	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_57_length_5667_cov_74.587657	4708	5367	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_154.866353	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_154.866353	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_154.866353	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_61_length_4110_cov_154.866353	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_67_length_1626_cov_83.656553	1	74	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_68_length_1474_cov_81.286912	2	877	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_74_length_1192_cov_72.055605	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_74_length_1192_cov_72.055605	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_76_length_996_cov_136.159956	90	950	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_90_length_441_cov_643.442308	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_95_length_304_cov_71.854626	231	304	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_9_length_224973_cov_108.887215	13897	15072	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_306/SPADES/scaffolds.fasta	NODE_9_length_224973_cov_108.887215	15096	18248	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
