#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_50_length_8622_cov_85.228087	100	855	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_50_length_8622_cov_85.228087	4560	5735	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_50_length_8622_cov_85.228087	5839	6447	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_50_length_8622_cov_85.228087	6673	7886	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_50_length_8622_cov_85.228087	8546	8622	(Sul)SulI	453-529/840	........==.....	0/0	9.17	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_51_length_8438_cov_74.754814	6857	7762	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_51_length_8438_cov_74.754814	8361	8438	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_53_length_6750_cov_66.257905	1	388	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_53_length_6750_cov_66.257905	5699	6604	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_53_length_6750_cov_66.257905	6674	6750	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_54_length_5827_cov_83.882087	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_55_length_5667_cov_67.297317	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_59_length_4110_cov_149.701711	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_59_length_4110_cov_149.701711	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_59_length_4110_cov_149.701711	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_59_length_4110_cov_149.701711	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_66_length_1626_cov_75.343447	1553	1626	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_67_length_1474_cov_76.334623	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_73_length_1192_cov_52.763229	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_73_length_1192_cov_52.763229	214	1029	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_75_length_996_cov_145.900979	47	907	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_111.669509	206726	209878	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_8_length_224973_cov_111.669509	209902	211077	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_90_length_441_cov_577.164835	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/Hemo_805/SPADES/scaffolds.fasta	NODE_96_length_304_cov_55.026432	231	304	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
